GARAGE SCHOLARS — SCHOLAR PAY STRUCTURE (ALL SERVICES),,,,,,,,,,
Pay Model: 50% Guaranteed Base (paid for taking the job)  +  50% Performance Stipend (good score + no complaints upon completion),,,,,,,,,,
Standard Rates:  Lead Scholar = $47/hour   |   Wingman = $40/hour   |   Pay calculated at midpoint of hour range,,,,,,,,,,
🏠  GARAGE ORGANIZATION,,,,,,,,,,
Service Tier,Retail Price,Role,Total Pay Target,Base Pay (Guaranteed),Performance Stipend (At Risk),,Team $/hour,Hours,$/hr (min hrs),$/hr (max hrs)
The Undergrad,1197,Lead Scholar,235,117.5,117.5,,$87/hour,4-6,$59,$39
(Total Labor: $435),,Wingman,200,100,100,,,,$50,$33
The Graduate,2197,Lead Scholar,329,164.5,164.5,,$87/hour,6-8,$55,$41
(Total Labor: $609),,Wingman,280,140,140,,,,$47,$35
The Doctorate,3697,Lead Scholar,423,211.5,211.5,,$87/hour,8-10,$53,$42
(Total Labor: $783),,Wingman,360,180,180,,,,$45,$36
🏋️  GYM INSTALLATION,,,,,,,,,,
Service Tier,Retail Price,Role,Total Pay Target,Base Pay (Guaranteed),Performance Stipend (At Risk),,Team $/hour,Hours,$/hr (min hrs),$/hr (max hrs)
Warm Up,997,Lead Scholar,129.25,64.62,64.62,,$87/hour,2.5-3,$52,$43
(Total Labor: $239),,Wingman,110,55,55,,,,$44,$37
Super Set,1997,Lead Scholar,211.5,105.75,105.75,,$87/hour,4-5,$53,$42
(Total Labor: $392),,Wingman,180,90,90,,,,$45,$36
1 Rep Max,4797,Lead Scholar,423,211.5,211.5,,$127/hour,8-10,$53,$42
"(Total Labor: $1,143)",,Wingman 1,360,180,180,,,,$45,$36
"(Total Labor: $1,143)",,Wingman 2,360,180,180,,,,$45,$36
🎓  COMBO PACKAGES (Stacked Labor),,,,,,,,,,
Service Tier,Retail Price,Role,Total Pay Target,Base Pay (Guaranteed),Performance Stipend (At Risk),,Team $/hour,Hours,$/hr (min hrs),$/hr (max hrs)
Dean's List,6497,,,,,,"Total Labor: $1,752",,,
  — Garage Phase (Graduate),,Lead Scholar,329,164.5,164.5,,$87/hour,6-8,$55,$41
,,Wingman,280,140,140,,,,$47,$35
  — Gym Phase (1 Rep Max),,Lead Scholar,423,211.5,211.5,,$127/hour,8-10,$53,$42
,,Wingman 1,360,180,180,,,,$45,$36
,,Wingman 2,360,180,180,,,,$45,$36
Valedictorian,7997,,,,,,"Total Labor: $1,926",,,
  — Garage Phase (Doctorate),,Lead Scholar,423,211.5,211.5,,$87/hour,8-10,$53,$42
,,Wingman,360,180,180,,,,$45,$36
  — Gym Phase (1 Rep Max),,Lead Scholar,423,211.5,211.5,,$127/hour,8-10,$53,$42
,,Wingman 1,360,180,180,,,,$45,$36
,,Wingman 2,360,180,180,,,,$45,$36
🔧  ADD-ON SERVICES,,,,,,,,,,
Service Tier,Retail Price,Role,Total Pay Target,Base Pay (Guaranteed),Performance Stipend (At Risk),,Team $/hour,Hours,$/hr (min hrs),$/hr (max hrs)
Extra Haul-Away,300,Lead Scholar,70.5,35.25,35.25,,$87/hour,1-2,$70,$35
(Total Labor: $130),,Wingman,60,30,30,,,,$60,$30
Heavy Duty Surcharge,350,Lead Scholar,70.5,35.25,35.25,,$87/hour,+1-2,$70,$35
(Total Labor: $130),,Wingman,60,30,30,,,,$60,$30
Floor 1-Car,1497,Lead Scholar,164.5,82.25,82.25,,$87/hour,3-4,$55,$41
(Total Labor: $304),,Wingman,140,70,70,,,,$47,$35
Floor 2-Car,2897,Lead Scholar,282,141,141,,$87/hour,5-7,$56,$40
(Total Labor: $522),,Wingman,240,120,120,,,,$48,$34
Floor 3-Car,4297,Lead Scholar,376,188,188,,$127/hour,7-9,$54,$42
"(Total Labor: $1,016)",,Wingman 1,320,160,160,,,,$46,$36
"(Total Labor: $1,016)",,Wingman 2,320,160,160,,,,$46,$36
📊  PAY SUMMARY — ALL SERVICES AT A GLANCE,,,,,,,,,,
Service,Retail Price,Total Labor,Labor % of Price,Lead Total Pay,Wingman Total (each),,# Scholars,Hours,Gross Profit,Gross Margin
Undergrad,1197,435,0.3634085213032581,235,200,,2,4-6,,
Graduate,2197,609,0.2771961766044606,329,280,,2,6-8,,
Doctorate,3697,783,0.2117933459561807,423,360,,2,8-10,,
Warm Up,997,239.25,0.2399699097291876,129.25,110,,2,2.5-3,,
Super Set,1997,391.5,0.1960440660991487,211.5,180,,2,4-5,,
1 Rep Max,4797,1143,0.2382739212007505,423,360,,3,8-10,,
Extra Haul-Away,300,130.5,0.435,70.5,60,,2,1-2,,
Heavy Duty Surcharge,350,130.5,0.3728571428571428,70.5,60,,2,1-2,,
Floor 1-Car,1497,304.5,0.2034068136272545,164.5,140,,2,3-4,,
Floor 2-Car,2897,522,0.1801863997238523,282,240,,2,5-7,,
Floor 3-Car,4297,1016,0.2364440307191064,376,320,,3,7-9,,
Dean's List,6497,1752,0.2696629213483146,$752 (combined),Varies,,2-3/phase,Multi-day,,
Valedictorian,7997,1926,0.2408403151181693,$846 (combined),Varies,,2-3/phase,Multi-day,,
📋  PERFORMANCE STIPEND — HOW IT WORKS,,,,,,,,,,
WHEN PAID:,50% Base → Paid same day for showing up and completing the job,,,,,,,,,
,50% Performance → Released 48 hours after completion (pending review window),,,,,,,,,
EARN THE STIPEND:,✅  Zero client complaints within 48 hours,,,,,,,,,
,✅  Client quality score ≥ 4 out of 5,,,,,,,,,
,✅  Job completed within quoted hour range,,,,,,,,,
,"✅  Worksite left clean — all debris, packaging, tools removed",,,,,,,,,
,"✅  Professional conduct — respectful, on time, no phone use",,,,,,,,,
LOSE THE STIPEND:,❌  Client complaint filed → Full stipend forfeited,,,,,,,,,
,❌  Quality score < 4 → Stipend reduced proportionally,,,,,,,,,
,❌  Overtime without approval → Stipend reduced 25%,,,,,,,,,
,❌  Unprofessional conduct → Full stipend forfeited,,,,,,,,,
DISPUTE PROCESS:,Scholar can appeal within 5 business days. Review by management.,,,,,,,,,
